input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
128918,5906717427237,Gabbiano Infrarothaube Trockenhaube mit Wandarm 868a schwarz,128918,5906717427237,Gabbiano Infrarothaube Trockenhaube mit Wandarm 868a schwarz ,EUR,355.25,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1462,2699,128918,numberExact,355.25,355.25,NO_CHANGE,,,,DISABLED,8,528.43,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:18:58.452227+00:00,2026-08-28T22:18:59.599941+00:00,18,4
128919,5906717427244,Gabbiano Infrarothaube Trockenhaube mit Stativ 868-1 schwarz,128919,5906717427244,Gabbiano Infrarothaube Trockenhaube mit Stativ 868-1 schwarz,EUR,389.63,extension_attributes.final_price,44.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1463,2700,128919,numberExact,389.63,389.63,NO_CHANGE,,,,DISABLED,8,579.57,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:01.161686+00:00,2026-08-28T22:19:01.995055+00:00,18,4
128954,5906717427398,"Ultraschallreiniger acd-7920 0,85 L 55W weiß",128954,5906717427398,"Ultraschallreiniger acd-7920 0,85 L 55W weiß",EUR,42.86,extension_attributes.final_price,958.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1464,2701,128954,numberExact,42.86,42.86,NO_CHANGE,,,,DISABLED,8,63.75,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:03.360666+00:00,2026-08-28T22:19:04.372300+00:00,18,4
128924,5906717427299,Gabbiano Saunahaube mit Stativ 658,128924,5906717427299,Gabbiano Saunahaube mit Stativ 658,EUR,51.95,extension_attributes.final_price,192.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1465,2702,128924,numberExact,51.95,51.95,NO_CHANGE,,,,DISABLED,8,77.28,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:05.930050+00:00,2026-08-28T22:19:06.810889+00:00,18,4
131179,5906717430947,Kosmetikwagen Podologie Y-200 weiß,131179,5906717430947,Kosmetikwagen Podologie Y-200 weiß ,EUR,129.88,extension_attributes.final_price,160.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1466,2703,131179,numberExact,129.88,129.88,NO_CHANGE,,,,DISABLED,8,193.2,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:08.245411+00:00,2026-08-28T22:19:09.100477+00:00,18,4
131525,5906717431326,Paraffin grün natural 200g,131525,5906717431326,Paraffin grün natural 200g,EUR,1.44,extension_attributes.final_price,205.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1467,2704,131525,numberExact,1.44,1.44,NO_CHANGE,,,,DISABLED,8,2.14,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:10.555226+00:00,2026-08-28T22:19:11.454811+00:00,18,4
130976,5906717430596,Handtuchwärmer mit UVC-Sterilisator 16 L weiß,130976,5906717430596,Handtuchwärmer mit UVC-Sterilisator 16 L weiß,EUR,47.62,extension_attributes.final_price,343.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1468,2705,130976,numberExact,47.62,47.62,NO_CHANGE,,,,DISABLED,8,70.83,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:19:12.750752+00:00,2026-08-28T22:19:13.647296+00:00,18,6
130977,5906717430602,Handtuchwärmer mit UVC-Sterilisator 16 L schwarz,130977,5906717430602,Handtuchwärmer mit UVC-Sterilisator 16 L schwarz,EUR,47.62,extension_attributes.final_price,243.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1468,2706,130977,numberExact,47.62,47.62,NO_CHANGE,,,,DISABLED,8,70.83,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:22.286593+00:00,2026-08-28T22:20:24.113474+00:00,18,6
130978,5906717430619,Handtuchwärmer mit UVC-Sterilisator 23 L schwarz,130978,5906717430619,Handtuchwärmer mit UVC-Sterilisator 23 L schwarz,EUR,51.95,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1468,2707,130978,numberExact,51.95,51.95,NO_CHANGE,,,,DISABLED,8,77.28,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:25.551167+00:00,2026-08-28T22:20:26.931747+00:00,18,4
130979,5906717430626,Handtuchwärmer mit UVC-Sterilisator 23 L weiß,130979,5906717430626,Handtuchwärmer mit UVC-Sterilisator 23 L weiß ,EUR,51.95,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1468,2708,130979,numberExact,51.95,51.95,NO_CHANGE,,,,DISABLED,8,77.28,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:28.216337+00:00,2026-08-28T22:20:29.663235+00:00,18,4
131030,5906717430848,Mini-Polierblock orange 50 St. prc,131030,5906717430848,Mini-Polierblock orange 50 St. prc,EUR,3.61,extension_attributes.final_price,989.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1469,2709,131030,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:31.172882+00:00,2026-08-28T22:20:32.060350+00:00,18,4
131016,5906717430701,Profi-Metallfußreibe fs-12,131016,5906717430701,Profi-Metallfußreibe fs-12,EUR,3.46,extension_attributes.final_price,596.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1470,2711,131016,numberExact,3.46,3.46,NO_CHANGE,,,,DISABLED,8,5.15,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:33.547428+00:00,2026-08-28T22:20:34.701213+00:00,18,4
131027,5906717430817,Profi-Metallfußreibe fs-15,131027,5906717430817,Profi-Metallfußreibe fs-15,EUR,4.19,extension_attributes.final_price,16.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1471,2712,131027,numberExact,4.19,4.19,NO_CHANGE,,,,DISABLED,8,6.23,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:36.212308+00:00,2026-08-28T22:20:37.082035+00:00,18,4
131017,5906717430718,Ersatz-Feilblätter für Metallreibe fs-12 10 St. Körnung 100,131017,5906717430718,Ersatz-Feilblätter für Metallreibe fs-12 10 St. Körnung 100,EUR,1.01,extension_attributes.final_price,957.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1472,2713,131017,numberExact,1.01,1.01,NO_CHANGE,,,,DISABLED,8,1.5,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:38.499388+00:00,2026-08-28T22:20:39.446309+00:00,18,4
131028,5906717430824,Ersatz-Feilblätter für Metallreibe fs-15 10 St. Körnung 180,131028,5906717430824,Ersatz-Feilblätter für Metallreibe fs-15 10 St. Körnung 180,EUR,1.01,extension_attributes.final_price,437.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1473,2715,131028,numberExact,1.01,1.01,NO_CHANGE,,,,DISABLED,8,1.5,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:40.765977+00:00,2026-08-28T22:20:41.973819+00:00,18,4
131018,5906717430725,Ersatz-Feilblätter für Metallreibe fs-12 10 St. Körnung 180,131018,5906717430725,Ersatz-Feilblätter für Metallreibe fs-12 10 St. Körnung 180,EUR,1.01,extension_attributes.final_price,1035.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1473,2716,131018,numberExact,1.01,1.01,NO_CHANGE,,,,DISABLED,8,1.5,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:43.313566+00:00,2026-08-28T22:20:44.722908+00:00,18,4
131029,5906717430831,Ersatz-Feilblätter für Metallreibe fs-15 10 St. Körnung 100,131029,5906717430831,Ersatz-Feilblätter für Metallreibe fs-15 10 St. Körnung 100,EUR,1.01,extension_attributes.final_price,958.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1472,2714,131029,numberExact,1.01,1.01,NO_CHANGE,,,,DISABLED,8,1.5,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:46.174755+00:00,2026-08-28T22:20:47.608352+00:00,18,4
128920,5906717427251,Gabbiano Trockenhaube mit Stativ 1600 1 Geschwindigkeit weiß,128920,5906717427251,Gabbiano Trockenhaube mit Stativ 1600 1 Geschwindigkeit weiß,EUR,92.64,extension_attributes.final_price,6.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1474,2717,128920,numberExact,92.64,92.64,NO_CHANGE,,,,DISABLED,8,137.8,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:49.108810+00:00,2026-08-28T22:20:50.245484+00:00,18,6
131770,5901810005290,"Apis Couperose-Stop, Algenmaske 20g",131770,5901810005290,"Apis Couperose-Stop, Algenmaske 20g",EUR,1.06,extension_attributes.final_price,15.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1475,2719,131770,numberExact,1.06,1.06,NO_CHANGE,,,,DISABLED,8,1.58,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:51.631648+00:00,2026-08-28T22:20:52.530559+00:00,18,4
131771,5901810005283,apis detox entgiftende Algenmaske mit Bambuskohle und ionisiertem Silber 20g,131771,5901810005283,apis detox entgiftende Algenmaske mit Bambuskohle und ionisiertem Silber 20g,EUR,1.06,extension_attributes.final_price,46.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1476,2720,131771,numberExact,1.06,1.06,NO_CHANGE,,,,DISABLED,8,1.58,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:53.885061+00:00,2026-08-28T22:20:54.777656+00:00,18,4
132324,5907621809720,Adapter eu - uk,132324,5907621809720,Adapter eu - uk,EUR,1.59,extension_attributes.final_price,2123.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1477,2721,132324,numberExact,1.59,1.59,NO_CHANGE,,,,DISABLED,8,2.37,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:56.175191+00:00,2026-08-28T22:20:57.069467+00:00,18,4
131184,5906717430961,Einweg-PE-Handschuhe 100 St. 6g 26x24 standard,131184,5906717430961,Einweg-PE-Handschuhe 100 St. 6g 26x24 standard,EUR,0.25,extension_attributes.final_price,74989.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1478,2722,131184,numberExact,0.25,0.25,NO_CHANGE,,,,DISABLED,8,0.37,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:20:58.376915+00:00,2026-08-28T22:20:59.229118+00:00,18,6
130863,5906717430220,Gabbiano Barberstuhl dario schwarz,130863,5906717430220,Gabbiano Barberstuhl dario schwarz,EUR,461.79,extension_attributes.final_price,29.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1480,2724,130863,numberExact,461.79,461.79,NO_CHANGE,,,,DISABLED,8,686.91,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:00.557049+00:00,2026-08-28T22:21:01.731921+00:00,18,4
129113,5906717427572,Podologischer Arbeitswagen 984 grau,129113,5906717427572,Podologischer Arbeitswagen 984 grau,EUR,230.89,extension_attributes.final_price,13.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1481,2725,129113,numberExact,230.89,230.89,NO_CHANGE,,,,DISABLED,8,343.45,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:05.125584+00:00,2026-08-28T22:21:06.016556+00:00,18,4
131772,5901810005276,"Apis Himbeerglühen, Algenmaske mit gefriergetrockneten Himbeeren 20g",131772,5901810005276,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1482,2727,131772,numberExact,1.01,,SOURCE_PRICE_MISSING,,,,DISABLED,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-28T22:21:07.380864+00:00,2026-08-28T22:21:07.849856+00:00,18,4
131774,5901810005269,"Apis Oxy O2, sauerstoffhaltige Algenmaske 20g",131774,5901810005269,"Apis Oxy O2, sauerstoffhaltige Algenmaske 20g",EUR,1.06,extension_attributes.final_price,85.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1483,2728,131774,numberExact,1.06,1.06,NO_CHANGE,,,,DISABLED,8,1.58,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:09.383931+00:00,2026-08-28T22:21:10.571281+00:00,18,4
130351,5906717429354,Koffer champion big case,130351,5906717429354,Koffer champion big case ,EUR,19.62,extension_attributes.final_price,114.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1484,2729,130351,numberExact,19.62,19.62,NO_CHANGE,,,,DISABLED,8,29.18,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:12.082117+00:00,2026-08-28T22:21:12.913029+00:00,18,4
130918,5906717430251,Armatur für Friseur-Waschanlage Chrom,130918,5906717430251,Armatur für Friseur-Waschanlage Chrom,EUR,20.2,extension_attributes.final_price,152.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1485,2730,130918,numberExact,20.2,20.2,NO_CHANGE,,,,DISABLED,8,30.05,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:14.345618+00:00,2026-08-28T22:21:15.543940+00:00,18,4
130917,5906717430244,Handbrause für Friseur-Waschbecken,130917,5906717430244,Handbrause für Friseur-Waschbecken,EUR,17.17,extension_attributes.final_price,34.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1486,2731,130917,numberExact,17.17,17.17,NO_CHANGE,,,,DISABLED,8,25.54,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:16.892602+00:00,2026-08-28T22:21:17.826590+00:00,18,4
129143,5906717427701,Auftrageflasche mit Kamm für Haarfärbemittel Farbenmix,129143,5906717427701,Auftrageflasche mit Kamm für Haarfärbemittel Farbenmix,EUR,1.44,extension_attributes.final_price,362.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1487,2732,129143,numberExact,1.44,1.44,NO_CHANGE,,,,DISABLED,8,2.14,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:19.248635+00:00,2026-08-28T22:21:20.149092+00:00,18,4
131418,5906717431173,Staubabsaugung Momo J403,131418,5906717431173,Staubabsaugung Momo J403,EUR,37.52,extension_attributes.final_price,288.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1488,2733,131418,numberExact,37.52,37.52,NO_CHANGE,,,,DISABLED,8,55.81,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:21.595394+00:00,2026-08-28T22:21:22.504396+00:00,18,4
132563,5906717433061,Polierblock violett 10 St. prc,132563,5906717433061,Polierblock violett 10 St. prc,EUR,2.87,extension_attributes.final_price,194.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1489,2734,132563,numberExact,2.87,2.87,NO_CHANGE,,,,DISABLED,8,4.27,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:23.870022+00:00,2026-08-28T22:21:24.762980+00:00,18,4
129168,5906717427930,Barberschürze bb-05,129168,5906717427930,Barberschürze bb-05,EUR,5.63,extension_attributes.final_price,234.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1490,2735,129168,numberExact,5.63,5.63,NO_CHANGE,,,,DISABLED,8,8.37,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:26.192093+00:00,2026-08-28T22:21:27.110485+00:00,18,4
129171,5906717427961,Barberschürze bb-16,129171,5906717427961,Barberschürze bb-16,EUR,5.63,extension_attributes.final_price,28.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1491,2736,129171,numberExact,5.63,5.63,NO_CHANGE,,,,DISABLED,8,8.37,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:28.420300+00:00,2026-08-28T22:21:29.297955+00:00,18,4
130920,5906717430275,Kamm carbon antistatic 06600,130920,5906717430275,Kamm carbon antistatic 06600,EUR,0.65,extension_attributes.final_price,2430.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1492,2737,130920,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:30.659715+00:00,2026-08-28T22:21:31.600129+00:00,18,4
130921,5906717430282,Kamm carbon antistatic 06700,130921,5906717430282,Kamm carbon antistatic 06700,EUR,0.65,extension_attributes.final_price,1184.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1493,2738,130921,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:21:32.995089+00:00,2026-08-28T22:21:33.996153+00:00,18,4
130922,5906717430299,Kamm carbon antistatic 06819,130922,5906717430299,Kamm carbon antistatic 06819,EUR,0.65,extension_attributes.final_price,1814.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1494,2739,130922,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-28T22:22:36.946025+00:00,2026-08-28T22:22:38.243794+00:00,18,6
130923,5906717430305,Kamm carbon antistatic 8180,130923,5906717430305,Kamm carbon antistatic 8180,EUR,0.65,extension_attributes.final_price,381.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1495,2740,130923,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:05.427038+00:00,2026-08-29T01:46:07.149164+00:00,18,4
130924,5906717430312,Kamm carbon antistatic 06100,130924,5906717430312,Kamm carbon antistatic 06100,EUR,0.65,extension_attributes.final_price,1507.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1496,2741,130924,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:08.543265+00:00,2026-08-29T01:46:09.756956+00:00,18,4
130925,5906717430329,Kamm carbon antistatic 06923,130925,5906717430329,Kamm carbon antistatic 06923,EUR,0.65,extension_attributes.final_price,1026.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1497,2742,130925,numberExact,0.65,0.65,NO_CHANGE,,,,DISABLED,8,0.97,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:11.165598+00:00,2026-08-29T01:46:12.487290+00:00,18,4
130949,5906717430428,Kamm carbon antistatic 06969,130949,5906717430428,Kamm carbon antistatic 06969,EUR,0.72,extension_attributes.final_price,825.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1498,2743,130949,numberExact,0.72,0.72,NO_CHANGE,,,,DISABLED,8,1.07,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:14.008836+00:00,2026-08-29T01:46:15.077462+00:00,18,4
129155,5906717427817,Friseurumhang j-04,129155,5906717427817,Friseurumhang j-04,EUR,3.61,extension_attributes.final_price,11.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1499,2744,129155,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:16.590245+00:00,2026-08-29T01:46:17.910719+00:00,18,4
129156,5906717427824,Friseurumhang j-05,129156,5906717427824,Friseurumhang j-05,EUR,3.61,extension_attributes.final_price,101.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1500,2745,129156,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:19.329092+00:00,2026-08-29T01:46:20.657662+00:00,18,4
129157,5906717427831,Friseurumhang j-06,129157,5906717427831,Friseurumhang j-06,EUR,3.61,extension_attributes.final_price,273.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1501,2746,129157,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:22.134566+00:00,2026-08-29T01:46:23.935990+00:00,18,4
129159,5906717427855,Friseurumhang j-08,129159,5906717427855,Friseurumhang j-08,EUR,3.61,extension_attributes.final_price,229.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1502,2747,129159,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:25.351682+00:00,2026-08-29T01:46:26.345386+00:00,18,4
129160,5906717427862,Friseurumhang j-17,129160,5906717427862,Friseurumhang j-17,EUR,3.61,extension_attributes.final_price,331.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1503,2748,129160,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:27.853713+00:00,2026-08-29T01:46:28.826711+00:00,18,4
129161,5906717427879,Friseurumhang j-51,129161,5906717427879,Friseurumhang j-51,EUR,3.61,extension_attributes.final_price,183.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1504,2749,129161,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:30.362621+00:00,2026-08-29T01:46:31.732220+00:00,18,4
129305,5906717428210,Friseurumhang j-19,129305,5906717428210,Friseurumhang j-19,EUR,3.61,extension_attributes.final_price,99.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1505,2750,129305,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:33.166531+00:00,2026-08-29T01:46:34.147950+00:00,18,4
129175,5906717428005,Friseurmaske Gesichtsschutzschild,129175,5906717428005,Friseurmaske Gesichtsschutzschild,EUR,2.74,extension_attributes.final_price,189.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1506,2751,129175,numberExact,2.74,2.74,NO_CHANGE,,,,DISABLED,8,4.08,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:35.708978+00:00,2026-08-29T01:46:36.666648+00:00,18,4
129144,5906717427718,Haarfärbepinsel mit Kamm d-08 Silber,129144,5906717427718,Haarfärbepinsel mit Kamm d-08 Silber,EUR,0.71,extension_attributes.final_price,1133.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1507,2752,129144,numberExact,0.71,0.71,NO_CHANGE,,,,DISABLED,8,1.06,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:38.157640+00:00,2026-08-29T01:46:39.609558+00:00,18,4
129176,5906717428012,Barbiermatte klein,129176,5906717428012,Barbiermatte klein,EUR,5.63,extension_attributes.final_price,114.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1508,2754,129176,numberExact,5.63,5.63,NO_CHANGE,,,,DISABLED,8,8.37,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:41.035012+00:00,2026-08-29T01:46:42.085787+00:00,18,4
129177,5906717428029,Barbiermatte mittelgroß,129177,5906717428029,Barbiermatte mittelgroß,EUR,7.07,extension_attributes.final_price,198.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1509,2755,129177,numberExact,7.07,7.07,NO_CHANGE,,,,DISABLED,8,10.52,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:43.484113+00:00,2026-08-29T01:46:44.483047+00:00,18,4
129178,5906717428036,Barbiermatte groß,129178,5906717428036,Barbiermatte groß,EUR,8.52,extension_attributes.final_price,191.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1510,2756,129178,numberExact,8.52,8.52,NO_CHANGE,,,,DISABLED,8,12.67,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:45.896662+00:00,2026-08-29T01:46:46.950312+00:00,18,6
129179,5906717428043,Barbiermatte Rasierklinge,129179,5906717428043,Barbiermatte Rasierklinge,EUR,5.77,extension_attributes.final_price,23.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1511,2757,129179,numberExact,5.77,5.77,NO_CHANGE,,,,DISABLED,8,8.58,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:48.517250+00:00,2026-08-29T01:46:49.471256+00:00,18,6
130930,5906717430374,Staubentferner Staubpinsel Einhorn,130930,5906717430374,Staubentferner Staubpinsel Einhorn,EUR,2.74,extension_attributes.final_price,140.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1512,2758,130930,numberExact,2.74,2.74,NO_CHANGE,,,,DISABLED,8,4.08,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:50.930575+00:00,2026-08-29T01:46:52.237348+00:00,18,4
130931,5906717430381,Staubentferner Staubpinsel Goldfisch,130931,5906717430381,Staubentferner Staubpinsel Goldfisch,EUR,1.87,extension_attributes.final_price,58.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1513,2759,130931,numberExact,1.87,1.87,NO_CHANGE,,,,DISABLED,8,2.78,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:53.738875+00:00,2026-08-29T01:46:54.706298+00:00,18,4
130932,5906717430398,Staubentferner Staubpinsel Fisch schwarz,130932,5906717430398,Staubentferner Staubpinsel Fisch schwarz,EUR,1.87,extension_attributes.final_price,575.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1514,2760,130932,numberExact,1.87,1.87,NO_CHANGE,,,,DISABLED,8,2.78,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:56.099211+00:00,2026-08-29T01:46:57.066735+00:00,18,4
130933,5906717430404,Staubentferner Staubpinsel Fisch violett-blau,130933,5906717430404,Staubentferner Staubpinsel Fisch violett-blau,EUR,1.87,extension_attributes.final_price,350.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1514,2761,130933,numberExact,1.87,1.87,NO_CHANGE,,,,DISABLED,8,2.78,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:46:58.586438+00:00,2026-08-29T01:47:00.128532+00:00,18,4
129181,5906717428067,Glasbehälter für Instrumentendesinfektion q5b 800 ml,129181,5906717428067,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,1515,2762,129181,numberExact,7.5,,SOURCE_PRICE_MISSING,,,,DISABLED,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-29T01:47:01.382729+00:00,2026-08-29T01:47:01.930075+00:00,18,4
131579,5906717431371,Hair System Friseurstuhl hs202 schwarz,131579,5906717431371,Hair System Friseurstuhl hs202 schwarz,EUR,115.45,extension_attributes.final_price,215.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1516,2763,131579,numberExact,115.45,115.45,NO_CHANGE,,,,DISABLED,8,171.73,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:47:03.521979+00:00,2026-08-29T01:47:04.991446+00:00,18,4
129137,5906717427657,Friseur-Sprühflasche Whisky Chrom A-10 500 ml,129137,5906717427657,Friseur-Sprühflasche Whisky Chrom A-10 500 ml,EUR,1.5,extension_attributes.final_price,429.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,1517,2764,129137,numberExact,1.5,1.5,NO_CHANGE,,,,DISABLED,8,2.23,UPDATED,OK,FOUND,SYNCED,,2026-08-29T01:47:06.476406+00:00,2026-08-29T01:47:07.836950+00:00,18,6
